dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude,user_id
1781553891,1,-79.593278,43.387900,0.000000,9.797813,14.142621,100.174228,1,0,83.719768,user_02
1781553900,1,-79.592017,43.388293,0.000000,30.127728,12.415336,110.732494,1,0,82.156498,user_02
1781553911,1,-79.590821,43.388663,0.000000,40.262746,9.724543,104.904843,1,0,81.394537,user_02
1781554000,1,-79.589601,43.388930,0.000000,38.574022,8.121088,102.823554,1,0,84.556205,user_02
1781554009,1,-79.588412,43.389219,0.000000,51.207445,10.490287,101.179861,1,0,81.373118,user_02
1781554017,1,-79.587154,43.389553,0.000000,14.938002,13.217609,108.087758,1,0,79.014034,user_02
1781554024,1,-79.585939,43.389911,0.000000,15.617312,14.855518,105.808718,1,0,77.592919,user_02
1781554030,1,-79.584799,43.390284,0.000000,42.124622,15.346349,100.899176,1,0,80.210169,user_02
1781554036,1,-79.583592,43.390633,0.000000,40.589150,17.342890,104.836826,1,0,78.246997,user_02
1781554042,1,-79.582215,43.390965,0.000000,23.903632,18.920096,117.083238,1,0,78.564081,user_02
1781554047,1,-79.581020,43.391292,0.000000,32.579084,20.265801,103.050787,1,0,79.559572,user_02
1781554052,1,-79.579828,43.391578,0.000000,4.485586,20.001909,101.304373,1,0,80.235913,user_02
1781554057,1,-79.578602,43.391803,0.000000,5.116155,20.434108,102.036595,1,0,80.816054,user_02
1781554062,1,-79.577349,43.391972,0.000000,3.801562,20.660958,102.834300,1,0,79.736477,user_02
1781554067,1,-79.576122,43.392114,0.000000,2.837050,20.253338,100.256691,1,0,79.479833,user_02
1781554072,1,-79.574857,43.392265,0.000000,5.370926,20.270197,103.443322,1,0,79.186721,user_02
1781554077,1,-79.573620,43.392457,0.000000,5.025216,20.316739,102.068556,1,0,79.483211,user_02
1781554083,1,-79.572274,43.392720,0.000000,5.719237,18.807617,112.471960,1,0,82.720439,user_02
1781554089,1,-79.571003,43.392969,0.000000,8.741736,16.939254,106.223910,1,0,84.752084,user_02
1781554096,1,-79.569776,43.393241,0.000000,8.372022,13.186307,103.517215,1,0,85.916523,user_02
1781554105,1,-79.568560,43.393588,0.000000,10.229758,10.145900,105.422716,1,0,86.376834,user_02
1781554118,1,-79.567354,43.393882,0.000000,16.662103,7.478963,102.649246,1,0,86.924378,user_02
1781554136,1,-79.566112,43.393891,0.000000,30.572682,5.176352,100.222965,1,0,86.478458,user_02
1781554165,1,-79.564157,43.394660,0.000000,87.146318,-1.000000,179.402834,1,0,81.715199,user_02
1781554193,1,-79.562965,43.394677,0.000000,12.742887,5.898212,96.201938,1,0,85.982986,user_02
1781554201,1,-79.561935,43.395184,0.000000,31.603303,5.742592,100.402766,1,0,84.560126,user_02
1781554218,1,-79.560726,43.395419,0.000000,19.399936,5.862788,100.988816,1,0,83.433712,user_02
1781554237,1,-79.559501,43.395691,0.000000,29.856805,5.470560,103.362829,1,0,81.654920,user_02
1781554257,1,-79.558219,43.395850,0.000000,36.473894,4.899635,104.943154,1,0,83.050940,user_02
1781554280,1,-79.557116,43.396322,0.000000,48.379003,5.443721,103.303125,1,0,81.364392,user_02
1781554406,1,-79.554087,43.396313,0.000000,38.635990,0.000000,244.414284,1,0,81.445994,user_02
1781554619,1,-79.554337,43.397220,0.000000,17.855741,-1.000000,102.772897,1,0,74.825199,user_02
1781554697,1,-79.555148,43.397918,0.000000,17.565693,0.120207,101.469045,1,0,83.166880,user_02
1781554787,1,-79.553908,43.397879,0.000000,14.246117,9.867508,100.140572,1,0,82.384909,user_02
1781554798,1,-79.552658,43.398205,0.000000,12.969466,9.170872,107.160600,1,0,81.666652,user_02
1781554824,1,-79.551661,43.398839,0.000000,26.560739,7.408442,106.924060,1,0,80.611270,user_02
1781554835,1,-79.550618,43.399341,0.000000,21.093009,9.943664,100.957981,1,0,81.962558,user_02
1781554846,1,-79.549542,43.399866,0.000000,14.600733,9.507023,104.591179,1,0,81.188228,user_02
1781555015,1,-79.548924,43.400684,0.000000,14.245954,9.505070,103.664673,1,0,83.251893,user_02
1781555071,1,-79.549448,43.401526,0.000000,14.245955,2.206544,102.661470,1,0,84.604332,user_02
1781555087,1,-79.549797,43.402430,0.000000,14.245955,6.825947,104.312974,1,0,84.812382,user_02
1781555146,1,-79.550068,43.403354,0.000000,9.168608,5.055054,104.965284,1,0,85.711807,user_02
1781555223,1,-79.550390,43.404227,0.000000,12.169933,3.294324,100.414692,1,0,85.730377,user_02
1781555349,1,-79.550778,43.405132,0.000000,8.906509,8.596536,105.311277,1,0,88.204425,user_02
1781555359,1,-79.551163,43.406066,0.000000,8.003755,11.167746,108.322378,1,0,89.594367,user_02
1781555369,1,-79.551541,43.406952,0.000000,9.383917,8.858584,103.056005,1,0,89.873648,user_02
1781555382,1,-79.551886,43.407820,0.000000,8.471626,5.025394,100.376827,1,0,89.705444,user_02
1781555427,1,-79.552262,43.408758,0.000000,12.479068,9.920784,108.543105,1,0,91.597059,user_02
1781555437,1,-79.552650,43.409692,0.000000,15.583243,11.025928,108.392081,1,0,93.080809,user_02
1781555447,1,-79.553042,43.410646,0.000000,8.064807,11.641876,110.612422,1,0,94.860059,user_02
1781555496,1,-79.553411,43.411532,0.000000,8.132578,5.673695,102.842774,1,0,95.268593,user_02
1781565724,1,-79.559663,43.413800,0.000000,39.992428,-1.000000,563.775856,1,0,-1.000000,user_02
1781565857,1,-79.565213,43.414510,0.000000,50.439739,-1.000000,454.587413,1,0,0.000000,user_02
1781565867,1,-79.565522,43.415252,0.000000,28.245402,4.908520,86.127458,1,0,107.580415,user_02
1781565919,1,-79.569599,43.414784,0.000000,76.057235,-1.000000,332.935961,1,0,112.909332,user_02
1781566035,1,-79.570236,43.413592,0.000000,25.636683,-1.000000,142.057669,1,0,114.552370,user_02
1781572656,1,-79.565794,43.415360,0.000000,27.902973,-1.000000,408.608110,1,0,108.031355,user_02
1781572706,1,-79.563227,43.415882,0.000000,8.155701,9.082741,215.023396,1,0,106.577574,user_02
1781572729,1,-79.562040,43.416149,0.000000,8.003532,6.847338,100.233821,1,0,107.316762,user_02
1781572742,1,-79.560817,43.416438,0.000000,8.003520,9.033656,103.741439,1,0,108.494358,user_02
1781572816,1,-79.559590,43.416743,0.000000,13.363610,5.587526,104.610555,1,0,105.738212,user_02
1781572827,1,-79.558294,43.416977,0.000000,14.239093,9.835869,107.719773,1,0,106.375021,user_02
1781572841,1,-79.557083,43.417244,0.000000,14.245878,7.595236,102.084530,1,0,106.591155,user_02
1781572915,1,-79.555855,43.417449,0.000000,14.245954,6.735146,101.635379,1,0,107.069268,user_02
1781572932,1,-79.554637,43.417732,0.000000,14.245955,7.443940,103.152851,1,0,107.563635,user_02
1781572950,1,-79.553435,43.418001,0.000000,14.245955,2.701496,101.455398,1,0,107.743077,user_02
1781572995,1,-79.553044,43.417238,0.000000,14.245954,1.521205,90.451387,1,0,105.572637,user_02
1781573007,1,-79.552634,43.416264,0.000000,14.245953,12.401034,113.158940,1,0,103.449305,user_02
1781573016,1,-79.552239,43.415340,0.000000,8.131625,11.397154,107.493480,1,0,100.652320,user_02
1781573028,1,-79.551889,43.414422,0.000000,8.000354,6.004758,105.831426,1,0,98.708871,user_02
1781573080,1,-79.551463,43.413516,0.000000,8.078480,9.800804,106.366251,1,0,98.044989,user_02
1781573093,1,-79.551082,43.412633,0.000000,8.000639,7.146255,102.808353,1,0,96.722511,user_02
1781573170,1,-79.549832,43.412456,0.000000,8.000049,11.081363,102.724643,1,0,93.494586,user_02
1781573181,1,-79.548615,43.412709,0.000000,8.000000,7.498582,102.108363,1,0,93.555393,user_02
1781573223,1,-79.547412,43.412956,0.000000,8.000000,0.986769,100.839773,1,0,93.056047,user_02
1781573237,1,-79.546211,43.413225,0.000000,3.011473,10.483671,101.378091,1,0,93.366530,user_02
1781573247,1,-79.544965,43.413501,0.000000,2.018373,10.222522,105.076254,1,0,93.138353,user_02
1781573257,1,-79.543767,43.413761,0.000000,2.004254,10.385722,100.855932,1,0,92.624435,user_02
1781573268,1,-79.542454,43.413742,0.000000,2.000009,7.733725,105.927156,1,0,91.999537,user_02
1781573327,1,-79.541212,43.413872,0.000000,2.298410,8.893452,101.215203,1,0,93.239681,user_02
1781573337,1,-79.540015,43.414155,0.000000,6.271314,10.492151,101.540689,1,0,92.363218,user_02
1781573347,1,-79.538764,43.414422,0.000000,7.994785,10.803047,105.175624,1,0,91.214026,user_02
1781573356,1,-79.537447,43.414719,0.000000,2.085778,11.342355,111.236098,1,0,91.277817,user_02
1781573365,1,-79.536244,43.414989,0.000000,2.000327,10.458551,101.564977,1,0,90.622476,user_02
1781573376,1,-79.535054,43.415243,0.000000,2.004730,7.167680,100.047728,1,0,89.141527,user_02
1781573407,1,-79.533961,43.414799,0.000000,7.807050,10.576730,101.024514,1,0,83.869701,user_02
1781573417,1,-79.533583,43.413905,0.000000,7.999418,9.539861,103.903811,1,0,83.654056,user_02
1781573486,1,-79.533089,43.413036,0.000000,14.166076,5.315848,104.450910,1,0,81.872345,user_02
1781573498,1,-79.531818,43.413307,0.000000,14.244388,11.778628,106.848515,1,0,82.470475,user_02
1781573507,1,-79.530578,43.413497,0.000000,14.245949,10.108496,102.221384,1,0,83.805142,user_02
1781573528,1,-79.529842,43.414249,0.000000,8.021306,12.130082,102.495257,1,0,79.967419,user_02
1781573534,1,-79.530307,43.415100,0.000000,8.000130,17.811954,101.719444,1,0,76.056692,user_02
1781573539,1,-79.530573,43.415986,0.000000,8.000002,20.207393,100.751826,1,0,79.172486,user_02
1781573544,1,-79.530886,43.416943,0.000000,8.000001,22.257341,109.285565,1,0,80.090346,user_02
1781573550,1,-79.531182,43.417921,0.000000,2.241687,22.084116,111.254707,1,0,79.862816,user_02
1781573555,1,-79.531467,43.418900,0.000000,2.002403,22.440996,111.176382,1,0,79.476346,user_02
1781573560,1,-79.531771,43.419923,0.000000,2.000011,23.671492,116.277339,1,0,78.339462,user_02
1781573565,1,-79.532099,43.420978,0.000000,2.000000,23.930439,120.166460,1,0,78.571325,user_02
1781573570,1,-79.532581,43.421976,0.000000,2.000000,23.421665,117.501669,1,0,81.080557,user_02
1781573575,1,-79.533300,43.422875,0.000000,2.037999,22.973185,115.497621,1,0,84.319844,user_02
1781573580,1,-79.534098,43.423735,0.000000,2.000171,23.076189,115.205768,1,0,85.353693,user_02
1781573585,1,-79.534869,43.424574,0.000000,2.000001,21.751769,112.055206,1,0,86.447048,user_02
1781573591,1,-79.535587,43.425507,0.000000,2.257571,19.372185,118.740503,1,0,87.795359,user_02
1781573596,1,-79.536069,43.426347,0.000000,2.004490,20.208092,101.102368,1,0,89.172757,user_02
1781573601,1,-79.536440,43.427252,0.000000,2.000056,21.394095,104.909651,1,0,90.907289,user_02
1781573606,1,-79.536748,43.428248,0.000000,2.000000,23.241836,113.416228,1,0,92.304148,user_02
1781573611,1,-79.537032,43.429329,0.000000,2.000000,24.741517,122.271323,1,0,93.733697,user_02
1781573615,1,-79.537197,43.430259,0.000000,2.000000,26.377708,104.183236,1,0,95.030200,user_02
1781573619,1,-79.537295,43.431205,0.000000,2.000000,25.767749,105.404466,1,0,96.127471,user_02
1781573623,1,-79.537413,43.432102,0.000000,2.000000,25.105458,100.116775,1,0,97.279942,user_02
1781573627,1,-79.537517,43.433003,0.000000,2.000000,25.105751,100.458661,1,0,97.123772,user_02
1781573631,1,-79.537432,43.433923,0.000000,2.000000,25.606554,102.448611,1,0,94.362392,user_02
1781573635,1,-79.537073,43.434812,0.000000,2.000000,25.791813,102.929215,1,0,90.318584,user_02
1781573639,1,-79.536635,43.435710,0.000000,2.000000,26.663137,105.841100,1,0,86.834644,user_02
1781573643,1,-79.536222,43.436596,0.000000,2.163710,25.711116,103.921707,1,0,85.558573,user_02
1781573647,1,-79.535948,43.437689,0.000000,2.000960,24.523025,123.433967,1,0,86.137673,user_02
1781573652,1,-79.535878,43.438760,0.000000,2.002827,23.570114,119.129987,1,0,89.011743,user_02
1781573657,1,-79.535778,43.439826,0.000000,2.000022,24.037383,118.714941,1,0,91.706370,user_02
1781573661,1,-79.535546,43.440724,0.000000,2.007303,25.736030,101.513036,1,0,91.421400,user_02
1781573665,1,-79.535163,43.441675,0.000000,2.000056,27.992997,110.083369,1,0,89.053295,user_02
1781573669,1,-79.534584,43.442652,0.000000,2.000000,29.835483,118.164684,1,0,87.861844,user_02
1781573674,1,-79.533838,43.443592,0.000000,2.000000,30.040654,120.522746,1,0,90.726419,user_02
1781573678,1,-79.532997,43.444408,0.000000,2.000000,27.564736,113.215699,1,0,93.917294,user_02
1781573682,1,-79.532148,43.445132,0.000000,2.002147,26.082487,105.621122,1,0,94.886275,user_02
1781573686,1,-79.531301,43.445847,0.000000,2.000018,26.084709,104.756368,1,0,94.763211,user_02
1781573690,1,-79.530482,43.446552,0.000000,3.374326,25.429091,102.447096,1,0,95.348172,user_02
1781573695,1,-79.529545,43.447346,0.000000,5.762165,21.737045,116.142719,1,0,98.888468,user_02
1781573700,1,-79.528662,43.448089,0.000000,2.041036,22.341694,109.007711,1,0,102.032836,user_02
1781573705,1,-79.527621,43.448855,0.000000,2.000161,24.803984,119.528076,1,0,101.228253,user_02
1781573709,1,-79.526499,43.449350,0.000000,2.004189,27.266363,105.863272,1,0,98.425920,user_02
1781573713,1,-79.525155,43.449656,0.000000,2.000019,28.657671,113.562030,1,0,99.164471,user_02
1781573717,1,-79.523725,43.449692,0.000000,2.120772,28.860995,115.355839,1,0,102.310100,user_02
1781573721,1,-79.522294,43.449539,0.000000,2.236319,29.338417,116.612864,1,0,104.055300,user_02
1781573725,1,-79.520820,43.449343,0.000000,2.000505,30.582807,120.812731,1,0,102.376025,user_02
1781573729,1,-79.519298,43.449185,0.000000,2.000001,30.730660,123.952937,1,0,99.402584,user_02
1781573733,1,-79.517846,43.449236,0.000000,2.000000,28.678037,117.197162,1,0,100.334366,user_02
1781573736,1,-79.516544,43.449542,0.000000,2.000000,27.190455,110.335998,1,0,101.262140,user_02
1781573740,1,-79.515427,43.450053,0.000000,2.000000,26.576388,106.456454,1,0,99.544549,user_02
1781573744,1,-79.514473,43.450721,0.000000,2.000000,26.962524,106.877919,1,0,96.216905,user_02
1781573748,1,-79.513546,43.451432,0.000000,2.000000,27.422513,108.742204,1,0,92.842822,user_02
1781573752,1,-79.512471,43.452118,0.000000,2.125588,29.215643,115.408577,1,0,90.549522,user_02
1781573756,1,-79.511255,43.452666,0.000000,7.617765,28.536157,115.395193,1,0,91.525721,user_02
1781573760,1,-79.510013,43.453123,0.000000,2.839365,27.947383,112.260143,1,0,92.221727,user_02
1781573764,1,-79.508851,43.453665,0.000000,2.004423,27.986178,111.359129,1,0,92.754185,user_02
1781573768,1,-79.507887,43.454403,0.000000,2.026225,28.315082,112.971252,1,0,93.400252,user_02
1781573772,1,-79.507232,43.455291,0.000000,2.000129,27.646039,111.904048,1,0,93.839453,user_02
1781573776,1,-79.506882,43.456244,0.000000,2.000223,27.412070,109.580462,1,0,95.141406,user_02
1781573780,1,-79.506673,43.457237,0.000000,2.000001,28.192807,111.609115,1,0,98.281376,user_02
1781573784,1,-79.506455,43.458260,0.000000,2.053355,29.007237,115.013925,1,0,101.576790,user_02
1781573788,1,-79.506156,43.459292,0.000000,2.000167,29.430869,117.169159,1,0,104.436228,user_02
1781573792,1,-79.505535,43.460248,0.000000,2.015645,29.423961,117.422750,1,0,106.797336,user_02
1781573796,1,-79.504617,43.461069,0.000000,2.000048,29.436956,117.457481,1,0,109.117891,user_02
1781573801,1,-79.503577,43.461838,0.000000,2.000001,30.386717,119.697773,1,0,111.335167,user_02
1781573805,1,-79.502502,43.462632,0.000000,2.000000,30.917265,123.650866,1,0,114.034883,user_02
1781573809,1,-79.501458,43.463424,0.000000,2.000000,29.953799,121.752560,1,0,116.469970,user_02
1781573813,1,-79.500641,43.464283,0.000000,2.000000,28.606939,115.953153,1,0,118.885565,user_02
1781573817,1,-79.500176,43.465225,0.000000,2.000000,27.589546,111.171916,1,0,121.202419,user_02
1781573821,1,-79.500042,43.466200,0.000000,2.000000,27.175195,108.868018,1,0,122.890648,user_02
1781573825,1,-79.500257,43.467168,0.000000,2.000000,27.454945,108.940230,1,0,123.213716,user_02
1781573829,1,-79.500724,43.468127,0.000000,7.981784,28.976003,113.005642,1,0,123.842752,user_02
1781573833,1,-79.501650,43.468990,0.000000,2.000000,30.102957,121.503783,1,0,124.216598,user_02
1781573837,1,-79.502514,43.469873,0.000000,2.000000,30.124803,120.305896,1,0,125.102906,user_02
1781573841,1,-79.503272,43.470809,0.000000,2.319979,30.169023,120.611219,1,0,126.041340,user_02
1781573845,1,-79.503920,43.471792,0.000000,2.000625,30.216044,121.062313,1,0,127.082048,user_02
1781573849,1,-79.504458,43.472798,0.000000,2.000001,29.836201,119.889850,1,0,129.306835,user_02
1781573853,1,-79.504849,43.473824,0.000000,2.000000,29.395882,118.272517,1,0,131.625041,user_02
1781573857,1,-79.505130,43.474849,0.000000,2.000000,28.786917,116.116034,1,0,134.118598,user_02
1781573861,1,-79.505284,43.475878,0.000000,2.000712,28.733683,115.002824,1,0,135.053819,user_02
1781573865,1,-79.505342,43.476922,0.000000,2.000003,29.308880,116.092096,1,0,134.352155,user_02
1781573869,1,-79.505381,43.478002,0.000000,2.000000,30.597646,120.039043,1,0,133.699720,user_02
1781573873,1,-79.505421,43.479138,0.000000,2.000000,31.955139,126.261146,1,0,132.911745,user_02
1781573876,1,-79.505470,43.480304,0.000000,2.000000,32.695287,129.613404,1,0,131.381354,user_02
1781573880,1,-79.505588,43.481488,0.000000,2.000000,32.859490,131.896409,1,0,126.637561,user_02
1781573884,1,-79.505778,43.482648,0.000000,2.009321,32.048486,129.792553,1,0,122.314208,user_02
1781573888,1,-79.505989,43.483775,0.000000,2.000007,31.270719,126.368690,1,0,118.237294,user_02
1781573892,1,-79.506232,43.484872,0.000000,2.000000,30.517809,123.449042,1,0,114.083990,user_02
1781573896,1,-79.506476,43.485939,0.000000,2.000000,29.743417,120.172203,1,0,110.177498,user_02
1781573900,1,-79.506701,43.486973,0.000000,2.106453,28.708594,116.307945,1,0,110.360679,user_02
1781573904,1,-79.506925,43.487978,0.000000,2.000487,28.058592,113.113403,1,0,111.486558,user_02
1781573908,1,-79.507089,43.488959,0.000000,2.000003,26.897402,109.795823,1,0,112.305608,user_02
1781573912,1,-79.507175,43.489916,0.000000,2.000000,26.455508,106.556833,1,0,113.143264,user_02
1781573916,1,-79.507176,43.490878,0.000000,2.000000,26.958480,106.886937,1,0,114.627839,user_02
1781573920,1,-79.507164,43.491858,0.000000,2.007747,27.031758,108.891202,1,0,117.920837,user_02
1781573925,1,-79.507153,43.492780,0.000000,2.000071,25.082066,102.446558,1,0,119.259118,user_02
1781573930,1,-79.507185,43.493717,0.000000,2.008892,20.306112,104.141315,1,0,123.023690,user_02
1781573936,1,-79.507333,43.494780,0.000000,2.000017,19.943403,118.709466,1,0,126.996316,user_02
1781573941,1,-79.507546,43.495724,0.000000,2.000000,21.699711,106.281515,1,0,130.404262,user_02
1781573946,1,-79.507784,43.496752,0.000000,2.000000,24.073612,115.818443,1,0,131.282078,user_02
1781573950,1,-79.507990,43.497658,0.000000,2.000000,26.091466,102.023828,1,0,131.744065,user_02
1781573954,1,-79.508194,43.498594,0.000000,2.000000,26.159149,105.288717,1,0,132.323920,user_02
1781573958,1,-79.508336,43.499520,0.000000,2.000000,25.737121,103.521314,1,0,132.740477,user_02
1781573962,1,-79.508410,43.500438,0.000000,2.000000,25.497914,102.172637,1,0,133.081649,user_02
1781573966,1,-79.508480,43.501365,0.000000,2.000000,26.052086,103.152829,1,0,133.410384,user_02
1781573970,1,-79.508558,43.502331,0.000000,2.005455,27.083429,107.515638,1,0,135.479263,user_02
